age,bili,chol,albumin,ast,ascites,copper,alk.phos,trig,platelet,protime,trt,sex,hepato,spiders,edema_1.0,edema_0.0,edema_0.5,stage_4.0,stage_3.0,stage_2.0,stage_1.0
-1.5233387284685764,0.15728203685441264,-0.14939148057725554,-0.487209308612839,0.03447214456177732,-1.6871569021511348,0.37110734209530877,-0.8759403522010405,0.09078455768330697,1.193611345781753,-1.2490155089044486,0.19515201850462072,-0.18427757345545465,0.6668956141143073,-0.10348296140561394,0.5768778121374039,1.1997291165167776,-1.2302309404224352,-1.791657913944093,0.38537306395581755,0.08813041566950473,0.953880432885123
-1.2219496144740145,0.1555533070178319,0.35130069710121203,-0.5058767441969876,0.554205981738809,-1.5217188654882177,0.29110010262627006,-1.0146872604928872,0.4895887668959753,1.1146004949703794,-0.30785773520821286,-0.3167797102996828,-0.24796954790333292,-0.05947445539926771,-0.13314654521052058,0.2494511298714432,0.45456646666443773,-1.4360020062135146,-1.8680853874685777,-0.3364574988866607,-0.22387044062520267,0.5140188766076957
-1.2881604795126056,-0.08290010348973553,-0.10558434621309483,-0.07417945298265816,0.24668025161732166,-1.5583583182769833,0.3099480003926393,-1.084810889320308,0.5414773058979638,0.8768068005198754,-0.6918341772932685,-0.2441966485768343,-0.3565618957207517,0.01964238491852138,-0.15739665652048246,0.6308542497974566,0.2308340830965011,-1.1838155932649834,-1.6276885573071502,-0.8499856692381125,0.3350966868236396,1.0284756622371
-0.9111824451959043,0.346396942965585,-0.2640640401274452,-0.8506062641130336,0.2769974363523363,-1.6606960441100762,-0.020779948433069496,-1.0752644395204973,-0.0550379064226198,0.9376987478331772,-0.2600887997055562,0.05853637100607472,-0.10088314115867725,0.03603071321747063,-0.2071817542129785,0.08690270746724153,0.033153879424671545,-1.422577832675662,-1.7490269462298438,0.35221499405213824,0.04463881020787701,0.8213558397457299
-1.1728958797064037,0.03566986687354985,0.20041917319595443,-0.7801687253364077,0.4383003412826591,-1.2812201997885557,0.022263898329754495,-0.637129457909797,-0.21154701329270856,1.0412240432434832,-0.4501416339727873,-0.4889332304217657,0.018085104053554214,-0.01927660466999786,-0.46986939944553685,0.22883715447557526,0.5223159943777669,-0.93927034068549,-1.7619592631961074,-0.8072111931897069,0.30727587131745726,0.5864982992811526
-1.0340156630791917,-0.335562426391619,-0.2289173321843267,-0.7247599418836379,0.09220857427585706,-1.9213855336990282,0.2882165841665906,-1.1667369372790033,-0.07716865505746755,0.714942604398374,-0.36554895417773825,-1.120958321712976,-0.9347910335193139,0.43324423711597926,-0.4016328735880309,0.28888795309720083,0.24787116225373104,-0.9231844394423698,-1.7400145356048895,-0.47740557159222236,-0.08792035296520913,0.9827225985089185
-1.5610621708834582,0.06139583584817463,-0.23598787712164995,-0.5703894046592383,0.43231362739757995,-1.2715662696713528,0.41885291097125066,-0.7273724968962303,0.17844482002538758,0.4970056141000187,-0.8058839859935262,-0.1168401871106703,0.10569059645989842,0.32016113567430693,-0.44869705178728914,0.46150751246915594,0.7194813851417671,-1.0151892099614843,-1.6969396591361108,-0.05974019725282432,0.17040947641880178,1.2408675082077727
-1.2955227012859596,-0.009392665053010167,-0.1108563387029662,-0.6301978741392789,-0.1618756275362461,-1.7230229344079921,0.3042796659764236,-0.8537352286080698,0.08582369295195606,1.0374274946477517,-0.10477725769804269,-0.10334738813454697,-0.41509889111018566,0.28643944068662075,-0.02536468820855649,0.12105401157773535,0.6889472074752465,-1.0911892169270372,-1.4500128402670356,-0.14728494195358954,0.3839117390048331,1.0484936282360107
-0.9243676534715738,-0.2253857572393105,-0.06916739965130826,-0.7816928248020634,0.37093283928182447,-1.2139479220564784,0.8362366350964526,-0.8939388668675174,-0.5166685676992984,0.8170165758276652,-0.2714691082828445,-0.029035855864687703,-0.03167100485769894,0.6032966901472078,-0.5287419000983186,-0.19400270543738912,0.45616444802363304,-1.4250759207679762,-1.855875216260798,-0.5144135799076168,-0.5872948926734979,0.9040716506717303
-0.9469285379267283,0.35431730788637505,-0.038468527544456885,-0.5006106112015623,0.4399586495532157,-1.1081710430444043,0.47227537911539924,-1.003163899278037,0.197976436506151,1.6712868221672421,-0.6051133872439171,-0.21325370877356833,-0.22149388986143767,0.8249885292237726,0.30663223458659594,0.11541342883584745,0.8249609438165202,-1.2388532119208424,-1.8589120502821506,-0.12283685847397238,0.44203539874711717,0.33243338195722855
-1.059208230198604,0.32697897765914874,-0.21918483408728967,-0.7734168048688581,0.4655177475944108,-1.294542619372847,0.19082510498706107,-0.8551945550179431,0.0006293395028424129,0.3166279115077604,-0.6605049715543028,-0.14362223968991383,-0.1654218647500835,0.7791055650342341,-0.3779075448217926,0.12781124052215712,0.3841431835739828,-1.586147865304371,-1.9062821915060495,0.10896067536697854,-0.1360836410707435,0.9687688047186559
-1.319255502418933,0.06370762429070005,0.2600421486469264,-0.43152057981224307,0.515066477729475,-1.7946618429354615,0.20274226112239946,-0.7243853057177044,-0.008219355216812625,0.8253876363368562,-0.3243425811161209,-0.4204927520342237,-0.1035790840478454,0.40270869462201564,-0.02579986729665479,0.1135394866936352,0.43749450595762385,-1.1962047822598507,-1.8958375130972103,0.20539786089824663,0.1677330146637906,1.2246910208016513
-0.6387453337148811,-0.055950389584371506,-0.07261334537271402,-0.253978205799061,0.22595195300846282,-1.5965402413717846,0.13501358259326204,-1.2688640092351555,0.026237837230992118,0.8988515603016013,-0.3514908165135851,-0.16483621588037506,0.47115342128932164,-0.035201306846063776,-0.6762193272887329,0.11238989243449231,0.6839320961980178,-1.1423662981316838,-1.7433223458355318,-0.09681356368490344,0.4196714884171141,1.174575211172141
-1.007371504853056,0.008226969368175479,0.040944904450155445,-0.20000015651695524,0.6815856716266038,-1.6425790817215178,0.3776800458470377,-1.1010807307319321,-0.14063356294008927,0.8580458206138172,-0.7032154693085848,-0.028463672971894984,-0.384500929903395,0.34885229185868016,-0.19295875762272263,0.37610728602887317,0.7475052603918263,-1.0070794382435009,-1.825448886923924,-0.22443484959621193,-0.26289314649715007,0.8876388065038104
-1.2090761972125046,0.19674686752030865,-0.13418573608902792,-0.5725850593071092,-0.05862676105935197,-1.419703253761972,0.16803621360426416,-0.8578728430810308,-0.071919126381316,0.7257811746702287,-0.3930140239363278,0.12180873635665737,0.006276729962909931,0.44085030691971966,0.309290139253845,0.543192022856599,0.5049003913630501,-1.2697281200050887,-1.864653208387177,-0.23166556360129972,0.13864075271013335,0.8084151984601288
-1.372934853574295,0.03074817782617772,-0.04245545208390746,-0.4450294291041887,0.6125577926225393,-1.8180148431589886,0.08800347815409627,-0.9082134260997053,0.16771578760304515,0.9431594509105777,-0.16309651295355768,-0.06674874556614321,-0.5269362795118977,0.24553263759206187,-0.2697986084874408,0.25681187236198505,0.6517296571876806,-0.8409633516194122,-1.7229217414313496,-0.05159729430720029,-0.022965447508595343,0.27174598046197995
-1.3984769267663433,0.1726763080610485,-0.13087714163537426,-0.35217720159421445,0.2812544692738194,-1.7794436775852878,-0.2421662782579147,-1.2680380573766867,0.18500634767948748,1.0512777214687816,-0.34109451276722064,-0.2111640825549887,0.21958517316135429,-0.29463247933848347,-0.32858656385364404,0.11417309635130228,-0.02558948711828537,-0.8902675627476335,-1.7529159630915534,-0.7197954115360612,-0.16494893940309444,0.14917795836121092
-0.9894163014345263,-0.17409898744401797,-0.23596608491725518,-0.5670486633112193,0.10667721203672997,-1.3969153731069714,0.27479917584493224,-0.8278604613315964,0.5689118508891217,0.5433824424149135,-0.11474787759948163,0.2080427022852256,-0.3868321844979684,0.199230452430591,-0.2937298996560163,0.35426985186985627,0.6626941034024176,-1.113996857256066,-2.052232331170359,-0.2529005653086848,0.47655098137403823,0.9134760463904082
-1.2737467078779627,-0.21694593355838604,-0.34708896958368823,-0.640950582818787,-0.02269208270080931,-1.5416258286988127,0.08694996694690114,-0.7540155065592413,0.5066594309726814,0.9078482357705621,-0.8161384806162048,-0.36133233231107925,-0.2859580997988963,0.4962328490034386,-0.5950626852797158,0.09998122806847709,0.3856970423696202,-0.9227040781760742,-1.8945440799228035,-0.18257313941750036,0.040082886161775286,1.1493607721576233
-1.548408593481178,-0.10626213525122569,-0.2318665174757797,-0.5525997999748473,0.3891259627974135,-1.6809440463930057,0.6849436103781401,-0.919256690746066,-0.008860141963581135,0.8192012741058188,-0.24694888924791866,-0.7229256381818769,0.35848345898737166,0.09882122295431818,-0.37276327937539083,-0.12751887872018075,0.6444446873284249,-1.3129111465541694,-1.566132641268988,-0.4675790811158571,0.2833371700372453,0.9741137053408484
-1.066125282589062,-0.2534265592005121,-0.49212040466297374,-0.5070702960258017,0.5661472948167497,-1.8670832508925286,0.20306540698154957,-0.5535240860196102,-0.016850055373333252,1.0946784325325176,-0.08128003310872184,-0.26953395530109087,0.15545492687208803,0.4144508011813875,-0.5168380525880554,-0.07778064444384218,0.6040455143808298,-1.4047775423519966,-1.7248563369940042,-0.48898741303035564,0.19452495544750598,0.7039170719935598
-1.0788406131861454,-0.6898937721438657,-0.386300063578324,-0.7933002601799255,0.01925900031508173,-1.4527190590412107,0.3110192945026229,-1.2888567082587443,0.17026503499324236,0.7422188274512457,-0.2097582328986666,0.06868520717560243,0.11335073562223222,0.2640323616349386,-0.06962065168675124,-0.369948918097147,0.8244363737321018,-1.0312973078139298,-2.1373089406511685,-0.12291033822259295,0.08066926923792836,0.8870573949455978
-0.63397433838619,0.25126248913632837,-0.11176171416791632,-0.2582456462984127,0.11692022247214866,-1.2456869926170637,0.33642373709590084,-0.6591127463634059,0.07297234571760386,1.1939172571638408,-0.4824292093884756,-0.06499336409796197,-0.30419883827767297,0.1789852008339106,-0.24985126408048203,0.5962586118590675,0.9065606787021478,-1.5177401172585823,-1.5531045521991904,-0.504822243570385,0.1545687638138875,1.1603211128777164
-1.1284363783433096,0.15344059329831392,-0.1048537731149332,-0.8255557598821842,0.24414812459334573,-1.455155709055906,0.5288264221295936,-0.7764499886771624,0.06478948029797885,0.538413128107078,-0.5704565208487921,-0.07382594472533335,-0.09625634045053925,0.39175221361225065,-0.6046803172818321,0.17737494086348204,0.29125406775651685,-0.8088609447779528,-2.2071164862660813,0.23416205009612134,0.1608845492273921,0.8906690426858728
-1.2729981090867422,0.15390010502255222,0.3776536544262681,-0.7631212232563616,-0.016919535500309484,-1.2202351598509327,0.17530190688589392,-0.8420419915286737,0.20463702864095856,0.7181515369575268,-0.5967317073600776,0.2876881218014867,0.02908906792140569,-0.34951648423250975,-1.0084744076791836,-0.05084391718604727,0.7548434074500016,-1.1815601207979798,-1.6124041148152533,-0.2225081675765174,-0.24824598531058611,0.802809756327431
-1.115884127395448,-0.12511365834610416,-0.0675143985370515,-0.4033203593202506,0.20228707863569811,-1.3154048101028,0.019193058536235996,-0.6428726141209206,0.2539610958140043,0.985280941425006,-0.7462342408139351,-0.2851239453999795,-0.07874698141793338,0.020790602727391947,-0.29914324761761835,0.6692701409406848,0.8666752896706815,-1.0690134703699645,-1.6252266327532563,-0.1948469867078956,0.13058567657999662,0.9035930450860928
-1.0954781349874074,0.2673755659190771,-0.2986793286862987,-0.826039507066526,0.37424770371536553,-1.6146459842145882,0.7425622395301775,-0.8568557379324928,-0.04279833870963024,0.9419524174195785,-0.5522612212312451,-0.3861379720012292,-0.44106135419212206,-0.01917617091957155,-0.6302856358435922,0.03185560057776285,0.5397841511610604,-1.3681404393505645,-1.5515665560590695,-0.09352377126927117,0.03795090588301452,0.7107778690462401
-1.064359425571907,-0.1455760260631389,0.22923034201706685,-0.6438777263581601,0.7148903340312812,-1.755395514290353,0.24413261345378268,-1.0566043805067378,0.3107345964054678,0.8684008833989767,-0.4680415442191216,0.07827023301140586,-0.35420044691616165,0.19745041361652357,-0.13202291205162334,0.4771568082608138,0.8277733923137505,-0.8669171840863544,-1.6875699622455835,-0.2506442409170712,0.37537017518335597,0.8783647404464214
-1.1876326170269629,0.16321398140107507,-0.19172084770378836,-0.5735236555498198,0.3079197418560898,-1.4962933778270076,-0.13017162410630578,-0.7130771293203996,0.28759039987596985,0.8852530695277399,-0.6000338178690389,-0.1346652061547003,-0.2653527643217536,0.36328778713689897,-0.44248388034127095,0.017766267672945302,0.3584828118628979,-1.5124469629479695,-1.73103103432736,-0.08952614751023322,0.3717826607875325,0.7302631006431943
-0.6707885025473127,0.21621070602292486,0.22608935702301985,-0.6160280461742779,0.27025224854583413,-1.789711367001238,0.4605799880933515,-0.6954965399300713,0.48805389338862315,0.703276673228342,-0.3716432440302022,-0.083313167468082,-0.12811154349110287,-0.19070015934624263,-0.0504364218700941,0.18124392114656668,0.5091451548077669,-1.179759881395078,-1.8631811212016214,-0.07527893561626232,0.21395028556780182,1.0760574192047156
-1.7007416672275033,0.43227820747271045,0.10135536896745076,-0.4996989942534579,0.1197378040704173,-1.5199287997338544,0.2654091282905464,-0.2426529427461593,0.011649348875258642,0.5922813326322022,-0.5898422189248965,0.07545508380558946,0.1342760358749475,0.4502124448979008,-0.02832653018084976,0.16158161741479066,0.2673532471441938,-1.3955339004321836,-2.185120406873313,-0.5494752274890361,-0.20855482069738598,1.0197705344501713
-1.093416872011617,0.15324899714133117,0.11788714786575272,-0.5995773404161479,0.14691635631488903,-1.6262960451946105,0.21171523655130398,-0.8656535340986183,0.518229278603354,0.690799025553303,-0.4802545985658635,-0.05632089494702458,-0.0067288656393753275,-0.24086277216170682,-0.12507273287750378,0.3816232461755229,0.9295082432687684,-0.8848346861407655,-1.8858953802834297,-0.1967156123451469,0.16397643400468476,0.6635080984017953
-0.5031734930332531,0.261005813085928,-0.3339016255916287,-0.7565927823111449,0.7827806271940152,-1.8839296836931385,0.39662136320355856,-0.4695044858304153,0.5580206769810432,0.5525335908867999,-0.6117529369491903,-0.4766581220364539,-0.04132746399106884,0.47308265966092616,-0.227775940460405,0.6015935891560459,0.3111350821135718,-1.3983331133802086,-1.6726408951125091,-0.22871825144693742,-0.5681130562829787,0.9010786433176167
-0.979924151144271,0.20920559706071915,0.11440918895842231,-0.5316141669099901,0.7003863406836416,-1.802590305892322,0.1676466662068208,-0.5959900931971599,0.09161664834151045,0.7088887472477098,-0.8410891299254355,-0.7130847908765945,-0.2943911494636841,0.4214141462110941,-0.5469150337723997,-0.13806340952491397,0.2991172420225528,-1.2666808068300048,-1.376030553566858,-0.05090450603368539,0.327170432221845,1.132827331795931
-0.9530621788727806,0.343935190275452,0.14562300683099924,-0.8014905517897921,0.1259509828237024,-1.1498604033689501,-0.26287430444059734,-0.836231869414503,0.1562453054329594,0.7768997373325442,-0.9377112520358224,-0.05909974888030561,-0.0646113320631507,0.352520913451337,-0.3950220998753854,0.24844431820808088,0.37679965673462595,-1.5256027914624413,-1.7252882107394059,-0.6516623142832102,0.19746244845619543,0.7585885108111831
-0.9418136720495376,-0.1671773496742844,0.27567386137198163,-0.7030042194460923,-0.08747929040934342,-2.006404182277474,0.34608851014145303,-0.5073924315002205,0.1893353506074751,0.679938492929496,-0.1536578480309016,-0.007014783465488662,-0.5989554597758644,0.44475852371971514,-0.4779539910993587,-0.19271872445649438,0.940918003272661,-1.0234988725769323,-1.631708631641961,-0.7290118933399504,0.1121669953944991,0.7247613188020038
-0.7912731974670679,0.09915167367683463,0.21113208357574156,-0.5373913568627844,0.3567539270648209,-1.4709468634947651,0.16246137696637697,-1.0080747684749194,0.37775857853557904,0.9259840154155132,-0.7512640707028129,-0.19102471394698176,0.0032633356154235156,0.3097207209522837,-0.8123809032747612,-0.07358345997854697,0.6734811797232078,-1.162370171027017,-1.953901845094344,-0.33080502146697505,0.1514683143837855,0.8223249191037212
-1.3937962716094356,-0.016738043705407882,-0.1398723115655817,-0.29531925261064657,-0.007907064161939986,-1.3082305968429124,0.37059291131533234,-0.6904481845131145,-0.11256199176463616,0.7798599301644961,-0.24957445449823956,-0.49334009761197656,-0.04333315560021408,0.3633017538473469,-0.24996677617543211,0.38082050946685353,0.07080572296997394,-1.1479432161613716,-1.928427569214753,-0.31407242215100123,-0.12064637974539576,0.9013020402013032
-0.8695458779608076,0.029729689846980697,-0.37431413397045415,-0.45892943034866956,0.5247729891312727,-1.1864450192846685,0.1955327479118101,-1.2654775805894614,0.16749677573122546,0.8235081763967176,-0.5410019068138313,-0.4771471854809832,-0.03189199244465457,0.17597526175928152,-0.4722541866536513,-0.15831808528689958,0.858084634985697,-1.033324348238567,-1.482620301014746,-0.4726837079763323,0.22663247423103522,0.9140253929971338
-1.3182369218245487,0.12784103383687812,0.019251689719670253,-0.9097521417957525,0.6904017778775141,-1.3401404659478822,0.18428506981245613,-0.7481190447068484,0.23259254728927398,0.7387630433112398,-0.2124062109807324,-0.15548604741901834,0.204057702057505,0.27602535037825826,-0.2714968006872002,0.12438276103527562,0.6554120655246956,-1.033846590281273,-2.2224056369450707,0.3277225077893777,0.2219209539458906,0.9667632629435828
-0.9392909575835497,0.007902095141101266,-0.022004000769270813,-0.6401334680725494,0.31771584439150247,-1.3764237237779957,-0.038147103303116485,-0.8045267111744008,-0.03342218862885427,0.9774631268374988,-0.2331945201484698,-0.43560221704645474,-0.11555019035056718,0.37628236442922325,-0.37035943081857603,0.5823901373191436,0.007892330742954746,-1.3026456660445822,-2.032677711931968,-0.0450642945982112,0.11044308847363518,0.5013368698834815
-0.7653134360895512,-0.33961134366273665,-0.12887296519249294,-0.4410143704106759,0.43952957274279286,-1.8002382140887758,0.3886196376757208,-1.109558472729658,0.11352812363738873,0.5981807496229791,-0.3737539531582564,-0.09924207764444852,0.03887378274804677,0.04210646858251746,-0.5161019082615955,-0.39535578429772145,1.191341856937207,-1.0559774633213523,-1.714405894413851,0.27996957579650084,0.11650421658835326,0.6065220207699153
-0.8460737688652699,0.13363753387292032,-0.13095000626228145,-0.5954928889349413,0.8372947088908361,-1.2560167436954672,0.2450513256980063,-1.0124651689313375,0.4436758425844592,0.6890334292120276,-0.5899392395071277,0.12956576580401313,-0.11401379116440521,-0.35733723715517024,-0.8873974773440846,-0.10496986843152578,0.11805732194226527,-1.113044528222165,-1.8396399558620768,0.054744776953252236,0.08120327394441776,1.2039526429897054
-1.1114049693305383,0.390767340066272,-0.04978701711224152,-0.476437428700331,0.4143946344212294,-1.6607037785942487,0.4239574081850993,-0.913379712401936,0.12041066474235461,0.8411466385413303,-0.05417224474005115,-0.33513295455236547,-0.3425815258068996,-0.29392535235380307,-0.378995770705554,0.09283938715910843,0.46895005877272783,-1.1064156961936604,-1.8142914694986036,-0.3272861906123787,-0.08418298137854309,0.9579562566661323
-1.4207134308132283,-0.3719589704362707,-0.5877899714819136,-0.8818009868359044,0.09610929718030212,-1.3769831892846618,0.15922086160694832,-1.6763393243835367,0.20623555032398835,0.2933301081269812,-0.6114532181645543,-0.4413111624514805,-0.32766351612433975,0.3773034517138642,-0.6473938897060487,0.5163210174188956,0.5314890081346296,-1.6280675811151855,-1.6067711964526121,-0.37216203659215424,-0.18697438790565393,0.8609172834843143
-1.1408214893462392,0.19261657010731079,-0.25169967151245337,-0.3732427992029259,0.47493870517878983,-1.7117294944563504,0.18302837833967028,-0.704157120374116,0.12084690040900319,0.3991328192849307,-0.3653718997845113,-0.15498998056538213,-0.039677690188361495,0.14478205632671914,-0.42613038331727143,0.5759974932248797,0.6192165087563024,-1.048795370484641,-1.874835448846763,0.18360088631489238,0.3658974746077525,0.8607917411478192
-0.8886326342526849,-0.39066120992576725,-0.16530444277339132,-0.8763855168199584,0.2731245877698856,-1.2743268083592334,0.14162487203187796,-1.3238355006192135,0.09205605294891876,0.4207285156027671,0.000835905799245922,0.11907229927693712,-0.3736528927570066,0.45532966974299777,-0.5798209622330791,0.3231270424996021,0.6107237260594447,-1.250672737033634,-1.7056089326800077,-0.2840858512350503,0.08995118661457671,0.8757571696550935
-1.5604238265263268,0.24298536014746694,-0.5030682843404182,-0.7965632409642003,0.20414090217831923,-1.287656426461712,0.08309045487425683,-0.9535604821200887,-0.07721939892344383,1.1162593135394412,-0.3647352437292862,-0.027989146803467004,-0.29546500501889345,0.3137998356171283,-0.36633854053412024,0.049173857292576596,0.35043882220327754,-1.3719125482768908,-1.5169290788514393,-0.2884240550041104,-0.14940385013422494,0.7638769688567885
-0.937593139269081,0.16890910341001159,-0.29993359448384105,-0.8028615078494014,-0.26164121168122695,-1.3783219384483785,0.08449291323017041,-1.1926542802264382,0.11504132791870464,0.860151752243114,-0.5031916051013848,0.22175321843550844,-0.3359121314054,-0.08714537425765491,-0.18453070225589813,0.28710932506133596,0.2764604867102945,-0.6389718486910023,-1.8444412545065456,-0.3932736903004674,0.2586664943093192,1.0388510440546739
