trt,karno,diagtime,age,prior,celltype_squamous,celltype_smallcell,celltype_adeno,celltype_large
-1.0751851771777645,-0.48707214724349135,0.824972991452815,0.5192914644536907,0.03741189793244039,-2.302346625056786,0.9640986233055936,0.49357503545427567,0.7217984830366445
0.3359787266975697,1.0579204401839515,0.3684532659468617,0.2572851087837532,0.4534749233493266,0.372774710900445,0.7933767347717114,-1.7263426380844027,0.9704434298587331
0.9449123561727597,0.060537560512414476,-0.14383483055864202,-0.3085585197869961,-1.4226603593144516,0.5206049488293695,0.8995277953621574,0.06911720122408642,-1.4294093081209032
0.5741826564048207,-0.8621228388032313,-0.20231052857095222,-0.14798266148305703,0.25730939737138847,-2.0494917898819627,0.8103876521250419,0.5917493566925115,0.6715546949531501
0.575186466557207,0.6127543014403317,0.8091949335774418,-0.5138164559123243,0.7021067791579025,0.5139600705286806,0.41338244262018214,-1.1379347114025227,0.8410947233415172
-1.3071127892658443,1.4724720459793292,0.4735656117155711,-0.23101682242046334,0.7544169293201651,-2.390693371861834,0.8187120529502242,-0.025311488566926405,0.5245320517285239
-1.4467608107456262,-0.08957816169789738,-0.5980220344198676,-0.24719849540865402,-1.3871868396424951,0.16503469295219964,-1.6298449927274423,0.1001464467780748,0.7542217197313268
0.5409904511755769,1.3736029838023494,0.25582353211048936,-0.6471494622411292,-1.5895771902662388,0.08770462207853791,0.364299880882313,0.3939455795054823,-0.9582784607148029
0.21409912483317628,0.8981510078645203,-0.003582504760987024,1.1371261876382608,-0.039817664297390074,0.16522991657338965,0.8755233310788174,-1.556323820885335,0.7330579943495646
-0.9321859542810779,-0.52965970252172,-1.0139357599187093,0.8141380062574267,-1.5923776501007365,-0.08037320087660418,0.36122213945978215,0.6097675586213803,-1.1008036896975182
0.49476766480359874,0.7435262193930201,-0.3689452272377221,0.5517894985580407,0.03586515371444094,-0.14076313479440636,-1.7043570935648729,0.3643425803051083,0.9581903346960245
-1.0611261251812678,-0.7200831126159183,-0.055968885191854854,0.8201003357988462,-1.762245205918197,0.02000841418458321,0.7154431357643953,0.5510153429939318,-1.172544753641287
0.5487259673563759,0.5291321496090725,0.5370008772173224,0.39708632472882116,0.6546858660406522,-0.05484674352171642,0.8001553554860605,-1.4268343252956286,0.9258558954444905
0.46300337564471244,2.4247731825199876,0.12456688062720504,0.30230462786655404,-0.26188342345807536,0.33496377503758895,0.44989518320801375,-1.4656131475128216,1.2482305687975412
-1.635891030973004,1.8235791449165892,0.8711522779016995,0.011601850897865166,0.10218064821615865,-0.3133166393774463,0.5364901886541158,-1.2638489685417544,1.4792647653759103
-1.2370468146647138,1.061878979340138,-0.6666780409153131,1.1057349133843342,-1.5277988491104821,-2.380047892834223,0.5256757495188096,0.10258828026080064,0.711101863501612
-0.9358828171970561,-0.6715237387684692,0.20726877945587519,-0.22417226045658817,0.02382882532897177,0.786870354518861,0.47627024697716075,-1.2400491245214822,1.2923768226977819
0.46889069809434947,-0.3146270388324833,0.18539413503909927,-0.07499730955112319,0.6950158651110026,0.14566199094554702,-1.6130704480916283,0.626963262657006,0.8752709673227236
-1.4765658818531406,0.7256888208109645,0.4655736584923119,-0.07773631470702907,-0.10464998274305827,-2.3120371574793137,1.0533773729408888,0.6438669140468652,0.4128799562508058
0.31433970641212267,2.6550950843413186,-0.4782376209040633,0.0037901810157190906,-1.46828131908354,-2.155915097552691,0.7133551825210055,0.0822242159243741,0.5499626742733
0.23362654005630995,0.8751200993037838,0.4898071747247697,2.0655600757537607,-0.05654618570039105,0.4100738856910846,0.7619102028886586,-1.6077183828295807,0.5155371900055286
-1.447533004858689,0.18362881556881056,0.5299027440156305,-0.515507446372533,0.3679698071085845,0.14520594629016248,-1.5838091391517433,0.6829084270054026,0.6112034587301157
0.5389811117387139,1.8528646650266192,0.560113421028102,1.9781849600653154,0.3466080668244226,-0.23404889563332973,0.6142419251930771,-1.286725375877571,0.7948345608309252
-1.345493595918013,1.0465164485507592,0.42731982123043555,-0.8548149051738351,0.13412159926879957,-0.034951066867406344,0.9638660869287918,0.5847919447468002,-1.1201504506441908
-1.2240703540984272,-0.261329470981076,0.6328248403477128,-0.7308557245188204,0.238847512989343,0.3249441245412228,0.7081750351253373,-1.384391911183628,0.819306697279999
-1.2281318883099934,0.5204279787019364,0.3575752472010589,1.2799513085243555,0.41518580597946403,-0.08878241045839942,-1.6086138477687,0.8257663300973248,0.8915923941085281
0.2933378032180762,-0.22855550094655935,0.5234950976576721,1.9840739038153397,-0.010735747007284562,-1.9633186565997032,0.6875051502694406,0.42818520927917125,0.6071749501870266
0.4630392259222843,-0.0020712537673621433,-0.027685299747833465,-0.4470637537761065,0.6258045962094477,-2.020539349822074,0.5406734707897607,0.6331836336171145,1.0649507352024676
