age,bili,chol,albumin,ast,ascites,copper,alk.phos,trig,platelet,protime,trt,sex,hepato,spiders,edema_1.0,edema_0.0,edema_0.5,stage_4.0,stage_3.0,stage_2.0,stage_1.0
-1.3933221799806548,0.10365037081433001,-0.11007946613030883,-0.7982727787768656,0.38923842258808483,-1.9434829766186286,0.25532432884829537,-1.163632554205816,0.2529006457181826,1.0816614851741015,-0.5425384153234767,-0.24537516643797205,-0.24587294317535147,0.22055609326628117,-0.41162802566307294,0.2930783583217038,0.7178711420844214,-1.3896538143107238,-2.2607515871472397,-0.27671235318783716,0.15957839925056994,1.112993094413367
-1.3933222350733274,0.10365019481524985,-0.1100786951917436,-0.7982731078428615,0.38923829119387415,-1.9434829405205563,0.2553250164973569,-1.1636321718754838,0.2529007781627061,1.0816616053800245,-0.5425387305221961,-0.24537564135457723,-0.24587313301666838,0.22055565462795557,-0.4116279941378205,0.2930784105532323,0.7178706953902867,-1.389654010485775,-2.260751668098602,-0.27671296516832194,0.15957928223631573,1.1129924183336681
-1.3933219873413238,0.10365043664854173,-0.1100790990442029,-0.798272941940537,0.3892384360670826,-1.9434830319981193,0.25532431815263607,-1.1636327776125743,0.2529005135460501,1.0816611088797023,-0.5425379292298343,-0.2453749176471011,-0.24587247397526335,0.22055628267829872,-0.411627735579287,0.29307835931254356,0.7178709782241324,-1.389654146743563,-2.2607515050173426,-0.27671303365538064,0.15957831028946678,1.112993164059454
-1.3933212007661773,0.10365048388221995,-0.11007955755529979,-0.7982724587275289,0.3892378566515092,-1.943483368501662,0.2553237132496285,-1.1636329387572972,0.25290014933511273,1.0816616021045347,-0.542538930458173,-0.2453759827277588,-0.24587269349146296,0.2205559060964205,-0.41162800910494607,0.2930782388741633,0.7178708764103464,-1.3896541161735307,-2.260751635567459,-0.2767135184481064,0.1595784248505923,1.1129942129319836
-1.3933217434719292,0.10365068738566953,-0.11007976982750084,-0.7982729586680667,0.389237910698752,-1.9434831666007686,0.2553239044450027,-1.1636327840390994,0.2529013680192492,1.0816613359674705,-0.542538925084434,-0.2453751819146962,-0.2458724507487431,0.22055586829780216,-0.4116275860606366,0.2930786497322679,0.7178713720381927,-1.3896538572687285,-2.260751845326083,-0.27671269262669246,0.15957845146912858,1.11299294809448
-1.3933216959002457,0.10365012835952013,-0.11007897867178731,-0.7982727420776041,0.3892384066501319,-1.9434829466747139,0.2553243170511897,-1.1636328889686491,0.25290047226663404,1.0816614331677408,-0.5425387029613666,-0.24537515616108255,-0.24587254417577012,0.22055596990690923,-0.4116281751014492,0.2930789768999096,0.7178708406981692,-1.389654120856201,-2.2607517447061984,-0.2767123452549826,0.15957857153857216,1.112992756949473
-1.3933217377276919,0.10365006089923955,-0.11007887714589655,-0.798272547477953,0.38923813527385925,-1.9434829951903776,0.25532418676824914,-1.1636328051633358,0.2529007177259523,1.0816615698431749,-0.5425386113829229,-0.24537466869192898,-0.24587247344838434,0.22055590265240604,-0.41162781091441,0.2930786002798071,0.717871044218428,-1.3896538612802092,-2.2607515206735256,-0.276712294372816,0.15957894610104298,1.1129927283377192
-1.393321768914536,0.10365058144155699,-0.11007969468018432,-0.7982726934806597,0.3892383392158118,-1.9434834128840006,0.2553238253696699,-1.1636330981422707,0.2529006090702986,1.081661669965175,-0.542538524579328,-0.24537492999564836,-0.24587297321429477,0.2205559904474644,-0.41162810079259765,0.293078234915497,0.7178713413780582,-1.3896543632337446,-2.2607513317999453,-0.2767124908434115,0.1595782424571987,1.1129925960051297
-1.3933216983101726,0.10365037478900649,-0.11007876253114961,-0.798272250271474,0.38923825306360404,-1.94348313918958,0.2553243113278203,-1.163632463222452,0.25290062709225114,1.0816612361964715,-0.5425387682865047,-0.2453756876551014,-0.24587204726545725,0.22055563679767712,-0.41162810050151555,0.29307796380448153,0.7178705855123044,-1.389653300806131,-2.2607525843115286,-0.27671295065379603,0.15957824423963068,1.112993971424245
-1.3933215397055791,0.1036503727780643,-0.11007919508683318,-0.7982725451469047,0.38923866881088065,-1.9434830529354665,0.25532399520765103,-1.1636326361873528,0.25290034109720316,1.0816618127928024,-0.5425383260969975,-0.2453753059130968,-0.24587261344893654,0.22055618919761108,-0.411627953795893,0.2930786731251638,0.7178710059187294,-1.3896541805466556,-2.2607516849471145,-0.27671243877919216,0.15957833105148764,1.1129933321532386
-1.3933216915163449,0.1036505567697036,-0.11007925825260305,-0.798272544844626,0.38923794299859715,-1.9434831928905811,0.25532397855611033,-1.163632581173864,0.2529002302027991,1.0816620251406672,-0.5425385177870595,-0.24537528148930426,-0.24587265410528522,0.22055602329724894,-0.4116280246772704,0.2930782211556928,0.7178713021791392,-1.3896540923094136,-2.2607514954666614,-0.2767122819036054,0.15957858816943102,1.1129931428220292
-1.3933220083904994,0.10365039348110441,-0.11007943380992752,-0.7982724753800698,0.3892382803080544,-1.943482711769608,0.2553238094520439,-1.1636330599523177,0.2529009377600857,1.0816616982404776,-0.5425390668272135,-0.24537523280404092,-0.24587260903799618,0.22055589608031168,-0.4116283748148847,0.29307896875770345,0.7178711880017126,-1.3896543714622933,-2.2607514629024843,-0.2767128117547525,0.15957832502672545,1.1129925295524576
-1.39332201411155,0.10365068743210513,-0.11007916091195454,-0.7982726900619619,0.38923779450629387,-1.9434831457319148,0.2553237742583194,-1.1636325950705002,0.2529002831533716,1.081661852041043,-0.5425383259430553,-0.24537492236628566,-0.24587308516597786,0.2205560983411446,-0.41162808543694857,0.29307858326190717,0.7178711562927801,-1.3896540735017817,-2.260751551092439,-0.2767120961267328,0.15957858737529385,1.112992592734722
-1.3933219663463823,0.10365034184587457,-0.1100789872259928,-0.7982724065393685,0.38923804459800565,-1.9434835962116634,0.25532366897935826,-1.1636327072232673,0.2529010140253496,1.0816614445322015,-0.5425383629959606,-0.24537523774703168,-0.24587236766658704,0.22055597259761228,-0.41162765864901996,0.2930779217834446,0.7178712536968831,-1.3896539069998417,-2.2607516406894725,-0.2767121703102856,0.15957837593244145,1.1129924732841023
-1.3933215905571958,0.10365104407220077,-0.1100783926265322,-0.7982737851473789,0.38923839349536565,-1.9434828052783653,0.25532461789109573,-1.1636324787501033,0.2529003791995793,1.0816624093050033,-0.5425398120410184,-0.24537630528122056,-0.24587405360658368,0.22055656480295993,-0.411628182787767,0.2930788927305417,0.7178716083203491,-1.389653150600056,-2.260750449532298,-0.27671320540188554,0.15957799775148743,1.1129953828973214
-1.3933219377626613,0.10365063888054232,-0.11007928458013151,-0.7982723668407982,0.38923810589093877,-1.9434832757885099,0.2553240779746167,-1.1636330199059182,0.2529010234823196,1.0816615845964839,-0.5425384668585207,-0.24537523725229593,-0.2458728255990458,0.22055621103069448,-0.4116275821605652,0.2930788895776831,0.7178707124187648,-1.3896538108040573,-2.26075183237873,-0.2767124761892977,0.1595784178747387,1.11299259771679
-1.393321232536673,0.10365012087844541,-0.11007907836216545,-0.7982734632733616,0.38923910470582485,-1.9434832435046179,0.25532453797458177,-1.1636329526843878,0.2529006564656104,1.081661016182262,-0.5425388588376273,-0.2453747756433627,-0.24587244454206775,0.22055558026623198,-0.41162729827238503,0.2930780964288907,0.7178717263202586,-1.3896541925476513,-2.260751590989909,-0.27671166041381967,0.15957820499470607,1.1129929679185753
-1.393321920431969,0.10365105767610569,-0.11007909750832602,-0.7982722863334132,0.3892383837782359,-1.943483527851219,0.2553236752749557,-1.163632587789404,0.25290060986013074,1.0816613801897286,-0.542538346280669,-0.24537519873235716,-0.24587291229391894,0.22055605095836572,-0.4116279944844656,0.29307853336330664,0.7178711054892272,-1.3896539982548919,-2.2607516394314016,-0.27671248494283757,0.15957863285781718,1.1129926682652616
-1.3933218667513387,0.10364994481459897,-0.11007906763530684,-0.7982726372519273,0.38923851544764887,-1.9434833603409205,0.25532407696565174,-1.163632652562901,0.252900448310003,1.0816614461374376,-0.5425385130658237,-0.24537547070983348,-0.24587290704690237,0.22055605888265667,-0.41162787988165855,0.2930784637494489,0.7178710925606313,-1.3896539567936146,-2.2607517721008965,-0.2767123703543993,0.15957852093683084,1.1129930364707585
-1.393321967162896,0.10364971553864992,-0.11007879978237411,-0.7982723572549046,0.38923821525167157,-1.9434833338806001,0.2553246317332274,-1.1636330693286383,0.2529004109371676,1.0816610062660124,-0.5425394841696818,-0.24537567238099234,-0.2458727730205927,0.22055586181145423,-0.4116278704245742,0.29307828110115225,0.7178712119265308,-1.389654135346091,-2.260750733143599,-0.27671255434484976,0.15957897205940813,1.112993181403952
-1.3933220378255842,0.1036506361665221,-0.11007915631325771,-0.7982728908336695,0.3892383168592208,-1.9434829728044913,0.2553239032097222,-1.1636329243094121,0.2529009438420069,1.0816613217381137,-0.5425386655953085,-0.24537522004581933,-0.24587260458049398,0.2205558472184423,-0.41162802195028236,0.29307900841725526,0.717871103877841,-1.3896538889102767,-2.260751729676086,-0.27671189483578623,0.15957845751466565,1.1129930154976262
-1.3933221969605103,0.10365019699257293,-0.11007897277579305,-0.7982725310789224,0.3892381732182015,-1.9434829588780504,0.2553234507351831,-1.1636326859290798,0.25290056403314565,1.0816614724890878,-0.5425390197811716,-0.24537453386529248,-0.24587245219873355,0.2205560883149361,-0.4116278651230864,0.29307856229798374,0.7178710040488954,-1.3896537163275944,-2.2607515609854847,-0.2767123221613613,0.15957825184325541,1.1129927302825735
-1.3933212143133191,0.1036503224322138,-0.11007933737777537,-0.7982724010995323,0.38923850524697784,-1.9434836899185683,0.25532459481327274,-1.1636326894633917,0.25290142356193585,1.081661659964909,-0.5425389575473827,-0.24537539455838236,-0.24587326540269933,0.22055723908926825,-0.41162763788155965,0.2930788861627138,0.7178705437924685,-1.3896546089491129,-2.2607518433057834,-0.27671249888748706,0.1595788550388332,1.1129922473439144
-1.3933219817099993,0.10365041276517978,-0.1100796229182577,-0.7982724846285787,0.389238003666152,-1.9434832014690828,0.2553237849525575,-1.1636324684062131,0.25290042458707535,1.081662020192532,-0.5425387565336962,-0.24537527703247386,-0.24587279147071772,0.22055624482098893,-0.41162725064358274,0.2930785152207708,0.7178713669875372,-1.3896539763477498,-2.2607513233962373,-0.27671248668420717,0.15957879450565285,1.1129929379335421
-1.3933202673851564,0.10365081872599967,-0.11007948130666233,-0.7982727990413881,0.3892385257887908,-1.9434832793311103,0.2553237196842296,-1.1636339037592816,0.2529004351755669,1.0816628562488804,-0.5425394407270709,-0.24537441302232285,-0.24587204450809685,0.22055606066392996,-0.41162821933359184,0.29307830781908745,0.7178712411073638,-1.389653548849013,-2.2607525520095555,-0.27671273228515414,0.1595778757610166,1.1129928740005774
-1.3933217570461076,0.10365066343295157,-0.11007896183415229,-0.7982723962108438,0.38923801144536896,-1.9434836786041345,0.2553238516342089,-1.163632789111774,0.25290056619267065,1.0816610767931716,-0.5425385501091188,-0.24537494389974457,-0.2458730034114479,0.2205560018933505,-0.41162797361466336,0.29307880699717603,0.7178712994059747,-1.389653945761158,-2.260751543586308,-0.27671267170779906,0.15957873012590976,1.1129930042346892
-1.3933217336300672,0.10365089676407872,-0.11007917740575783,-0.798272498762519,0.389238409024237,-1.9434834684529512,0.25532415144677095,-1.163632660963942,0.2529004810794908,1.0816615024925127,-0.5425381342263903,-0.24537520594420595,-0.24587276831524899,0.22055583759764616,-0.4116280226874103,0.29307842912290655,0.7178713317463361,-1.389654117984168,-2.260751551265253,-0.27671253372528976,0.1595786397802741,1.1129930519612112
-1.3933218280777926,0.10365000397199162,-0.1100790219729891,-0.7982725453474863,0.3892381565522416,-1.9434832297980724,0.2553241799386916,-1.163632720891124,0.25290062281588166,1.0816613667934651,-0.5425382680466398,-0.24537459918859403,-0.24587256250029452,0.22055583183644953,-0.4116280548243298,0.293078607284289,0.717871003764459,-1.3896539269819164,-2.2607514224390126,-0.2767122702326014,0.15957838724331597,1.1129931354464138
-1.393321827682016,0.10365050398574002,-0.11007888483134322,-0.7982727916449036,0.3892382386423171,-1.9434834124682578,0.25532419927562233,-1.1636327274924088,0.25290073877758645,1.0816616897475566,-0.5425383722285032,-0.2453752356226892,-0.24587273880745786,0.22055624710202582,-0.41162790157888157,0.29307863076505,0.7178713160359563,-1.3896540903568861,-2.2607514994415436,-0.2767124444491334,0.15957829097698822,1.1129930559904844
-1.3933215602109605,0.103650045207271,-0.11007925464832088,-0.7982726753158409,0.3892382719598627,-1.9434832238288184,0.25532350512057145,-1.1636327067622076,0.2529005714936928,1.0816614683656935,-0.5425388996036309,-0.24537515225929257,-0.24587295584868382,0.22055618722710366,-0.41162789829233376,0.2930789543561919,0.7178710454071737,-1.3896541902522126,-2.260751643532026,-0.27671230114276196,0.1595782082349839,1.112993101844108
-1.3933215528593923,0.10365072467425923,-0.11007929942899297,-0.7982727773642513,0.3892385187435135,-1.943483497550831,0.25532384795312235,-1.1636327121059895,0.2529002026974538,1.0816615166961578,-0.5425383583286901,-0.24537512225471278,-0.24587282125187193,0.22055611450514226,-0.41162792480817295,0.29307875021536267,0.7178713460931289,-1.3896540885535198,-2.2607516121410094,-0.27671214883239315,0.15957847984725035,1.1129929434598862
-1.3933163724524258,0.10365174066413815,-0.11007896157959568,-0.7982749379727068,0.38924043729808316,-1.9434832735134575,0.25532275767794355,-1.1636271715356472,0.25289902137877435,1.0816648349607032,-0.5425322904498724,-0.24537372708601857,-0.2458689952363554,0.22055853868064568,-0.41162994621831667,0.2930732876142271,0.7178726053974946,-1.3896610523451975,-2.2607528226988785,-0.276711465177113,0.15958088754076707,1.1129950723958388
-1.3933212549744376,0.10365116132713963,-0.11007909746630852,-0.7982730443971678,0.38923905808603865,-1.9434830851536566,0.25532332645140116,-1.1636331852117912,0.2529004619120188,1.081660840276932,-0.5425383424198956,-0.2453746870064105,-0.24587282751371226,0.22055558417628554,-0.4116282030816883,0.29307982013806383,0.7178712279646836,-1.3896544545306262,-2.2607522221624534,-0.27671229833549876,0.15957913854091973,1.112991786799938
-1.393322217071609,0.10364985301909993,-0.11007914090642759,-0.7982716798958608,0.3892379827333908,-1.9434827891694453,0.2553241685220726,-1.1636329149596571,0.2529007160650793,1.0816617658720917,-0.5425388016518948,-0.2453751818663655,-0.2458728709154742,0.2205563029078341,-0.4116282746045472,0.29307863036065185,0.7178711219395351,-1.3896538513015715,-2.260752137373261,-0.27671223856876676,0.15957933857951484,1.112992470299459
-1.393322080831862,0.10365029929433735,-0.11007884950075793,-0.798272308492829,0.3892383783230673,-1.9434829303035324,0.2553237150568871,-1.1636329025346948,0.2529005181567167,1.0816615965918854,-0.5425390727870887,-0.2453751467392716,-0.2458729827586346,0.2205565983710824,-0.4116283529838083,0.29307844234163666,0.7178708027522397,-1.3896544036730711,-2.260751586510339,-0.27671234754652874,0.15957863625743676,1.1129927021770862
-1.3933220807832531,0.10365037914838203,-0.11007938580546538,-0.798272684238376,0.38923844682638736,-1.9434830673606984,0.25532351812409043,-1.1636323537940272,0.2529006540316997,1.0816614472554,-0.5425386631527805,-0.24537451117514045,-0.24587285594925767,0.22055627885971363,-0.41162762897384614,0.2930790985341983,0.717871047414299,-1.3896541937664761,-2.2607516039769218,-0.27671215524272,0.15957826244098522,1.1129927901744832
-1.3933221114984138,0.10365042261705043,-0.11007843061487098,-0.7982734139272848,0.38923792796826945,-1.943482582764808,0.2553244087584185,-1.163633321068748,0.25290051152217424,1.0816607826840259,-0.5425384227737869,-0.24537585469699602,-0.24587462462268653,0.2205566604379862,-0.4116283812345209,0.29307776072713587,0.7178717347672142,-1.3896543063569151,-2.260751715649658,-0.2767118945414591,0.15957932048135917,1.1129926073616816
-1.3933218430960448,0.10365020179271474,-0.11007910052916868,-0.7982726499803449,0.3892381554840894,-1.9434830932196516,0.25532397205588137,-1.1636329127307614,0.2529004934149875,1.0816614333514807,-0.5425387903821594,-0.24537526766229742,-0.2458728128088169,0.22055592886718922,-0.4116279323275021,0.29307840918820477,0.7178712094779929,-1.389654006613076,-2.2607516130074914,-0.2767125246968658,0.15957787599490014,1.1129928173298052
-1.393321665921187,0.1036505836682968,-0.11007932299608032,-0.7982727772832856,0.3892381876512246,-1.943483488326817,0.255323954008302,-1.1636327391227466,0.25290086040146015,1.0816615881786706,-0.5425388355416094,-0.24537501280979532,-0.2458728635078911,0.2205557743995007,-0.41162806752731257,0.2930781794821026,0.7178711121797153,-1.389654141088687,-2.26075181780558,-0.27671274597035733,0.15957830582401838,1.1129929931800717
-1.393321910417852,0.10365027801284295,-0.11007919998360703,-0.7982727103233035,0.3892379595087296,-1.9434834086340111,0.25532403646670115,-1.1636326739594902,0.2529005985098749,1.0816616999909885,-0.5425384661596917,-0.24537514798866605,-0.24587279355829786,0.2205564388960746,-0.4116280524092586,0.2930785672532167,0.7178711759571578,-1.3896540598442735,-2.2607514669790247,-0.2767123430836647,0.1595783316538391,1.11299314166761
-1.3933212159784296,0.10365033339580144,-0.11007868031866506,-0.7982725053981828,0.38923768765358724,-1.9434834931521296,0.25532397359691356,-1.1636332544791064,0.25290061390884866,1.0816620310858152,-0.5425382178876632,-0.2453753266049856,-0.2458732164798812,0.22055600837080294,-0.41162831172444053,0.29307693326452805,0.7178713477723481,-1.3896533828683042,-2.260751373690106,-0.27671299161617835,0.15957897669422852,1.1129932003198775
-1.3933212947279656,0.10365097370480812,-0.11007914269591713,-0.7982728543937957,0.3892380939780312,-1.9434830368024836,0.2553240385613487,-1.1636328661609325,0.25290051348996767,1.081661724779502,-0.542538325870749,-0.24537520689794615,-0.24587255502078859,0.22055642393505526,-0.41162781600697945,0.2930792801451465,0.7178712462462542,-1.3896539346463326,-2.260751778978936,-0.2767121014462827,0.15957860688975178,1.1129930374747712
-1.3933218973533803,0.10365030045002654,-0.11007887064820775,-0.7982724745973989,0.3892381036926673,-1.9434832178904597,0.25532397406376156,-1.1636328028190905,0.25290052004496544,1.0816615627355863,-0.5425387551977214,-0.2453752646475254,-0.24587265777408207,0.22055631856362767,-0.4116278457471532,0.29307861224551646,0.717871288411416,-1.3896541547691736,-2.2607515291569644,-0.2767125492469277,0.15957841050117932,1.1129928088172816
-1.393321342538855,0.10365067243748477,-0.11007968108336011,-0.7982730091908319,0.3892380634199071,-1.94348405999398,0.2553234935267911,-1.1636321042653996,0.2529005042374565,1.0816611066680326,-0.5425389850309434,-0.2453745183503699,-0.24587277110529496,0.2205562968379224,-0.4116282631285861,0.29307869306243245,0.7178714267571132,-1.3896541859151437,-2.260751747569113,-0.2767122871052404,0.15957904683610144,1.1129930075367942
-1.3933217816678773,0.10365093157466733,-0.11007953969917873,-0.7982725588854802,0.3892379496702605,-1.9434830186531133,0.2553236759762518,-1.1636328846673614,0.25290050691876037,1.0816609532540422,-0.5425383273739669,-0.24537502063757494,-0.2458731419096518,0.2205565265508709,-0.4116278276481595,0.29307862092461007,0.7178704613771709,-1.3896546663778637,-2.2607511349205702,-0.2767128950275667,0.15957801109054995,1.1129931551952783
-1.3933217651269834,0.10365099496308598,-0.11007881989237782,-0.7982722289846967,0.38923725777075036,-1.9434838114896413,0.2553258537289401,-1.1636323218785207,0.2529000161171666,1.081659039966423,-0.5425391707466569,-0.24537466610478106,-0.24587122340970047,0.22055534578296154,-0.41162643216279765,0.2930783162934894,0.7178724983325295,-1.3896542536432337,-2.260752403077027,-0.2767126505383885,0.15957730667590794,1.1129936489270535
-1.3933217780770362,0.103649968004397,-0.11007894361570811,-0.7982726965224859,0.389238762465921,-1.9434828266595567,0.25532386070298635,-1.163632710296407,0.25290130599264854,1.0816621816006402,-0.5425385183497178,-0.24537511996256325,-0.24587254624737137,0.22055606397740965,-0.41162781129485926,0.29307865443528197,0.7178715541865092,-1.3896538443807591,-2.260751937431469,-0.27671245985284976,0.1595781975044348,1.112992877785394
-1.3933219219944275,0.10365006267451389,-0.11007917339974733,-0.7982726923591155,0.38923824644302596,-1.9434830188879928,0.2553238871709676,-1.163632931823302,0.25290081883122495,1.0816615727723944,-0.5425382668737929,-0.2453752841778559,-0.24587274700421263,0.22055631772329962,-0.4116278624211561,0.29307841031112203,0.7178708313716157,-1.3896542028409786,-2.260751512014284,-0.276712349101966,0.15957856123370895,1.1129930764063243
-1.3933225962534266,0.1036507203689911,-0.11007888442251862,-0.7982722328110716,0.3892385549210215,-1.9434821106689926,0.2553240118253623,-1.1636336675180325,0.25290043971853793,1.0816614909541016,-0.5425382198490881,-0.2453753939171488,-0.2458730823286701,0.22055665206816433,-0.41162741769080047,0.29307881943835246,0.7178708683726863,-1.3896542209709057,-2.2607518901320702,-0.2767126891395386,0.15957933458861018,1.1129934304437639
-1.3933214580457962,0.10365029694971797,-0.11007872506893776,-0.7982733523500771,0.38923793296076964,-1.9434832995214537,0.2553235377164586,-1.1636323510174529,0.2529010196022381,1.0816619835232038,-0.5425386611501792,-0.2453745705745214,-0.24587307326057406,0.22055663950493698,-0.41162779622979817,0.2930786304263508,0.7178703710155575,-1.3896546738279707,-2.260752210947848,-0.27671268996205856,0.1595788990112246,1.1129929843165305
