age,bili,chol,albumin,ast,ascites,copper,alk.phos,trig,platelet,protime,trt,sex,hepato,spiders,edema_1.0,edema_0.0,edema_0.5,stage_4.0,stage_3.0,stage_2.0,stage_1.0
0.6978444390982157,-0.3616473665954435,0.35932623716584716,-0.6707716436441413,-0.44412567328467034,1.1383603804341895,-0.2040514066193619,-0.4870002986865136,-1.4350333265885609,-0.5579722115883325,0.15585492739784276,-1.1033020274552074,0.2485719070466251,0.9986646481882395,0.7148611774932818,0.8150223367146558,-0.6007394707476035,1.2954223963715112,0.8878346671710623,0.3808883138619598,-0.8326271599379899,-0.25993024891486594
1.3663475949994488,-0.4503974897503836,0.4791321537295267,-0.6386982920937196,-0.31985491701113244,1.689198188302735,-1.1226488457585266,1.9299966805492907,-1.5561761364036064,-1.2658841797000495,0.1362392992315133,0.03181422545838998,0.9196160208290838,-1.937090147541503,-0.4714678717872385,-0.533660507960116,-0.1593996070558027,1.749808621435393,0.5622415372875956,0.8709132453454922,0.17560448381734114,-1.1948262258898725
2.0593631697950046,1.3940049868830868,-0.15696434355831146,-1.0163248296474674,0.7289932737798234,0.7544797550115283,-0.22509108065621278,-0.37352310929522037,0.5643373864633948,1.3171405888356735,0.5514862012443966,-0.5532941908683204,-0.15655413528872325,-0.38355982140069467,-1.3407995075671055,-0.7548041518693246,0.2362862817043584,0.39615069241673695,-0.1656729717172592,-0.07311390862017887,-0.627968648072929,-0.023287422416499167
0.7791871893908437,-1.2816738173585374,0.9094901921744272,0.7848765594412216,0.09672013199938763,0.5985714428142409,0.02846703298908543,0.254616301936005,0.005022133076181113,-0.4017569751011855,-0.9368202246680621,-0.20835772981324513,1.1507468719782794,-1.126519680643928,-0.16178476669596786,-0.3647702321810187,-0.49469390093733046,0.7937361652140941,1.3774877665354797,-1.1534468338324475,-0.23973994700758772,0.29495347447676357
1.4054028191221277,-0.19054283459361435,0.024985464903467494,1.2902037101242463,-0.5555775982469148,1.385233570635712,-0.11339076086072702,1.1972547817556751,0.46115610925399986,-2.430792484055344,0.49765319616743375,0.9844306907569389,-0.06761130727966302,-1.225942121390846,-1.3207909683210544,-0.6559044247906941,0.16470374146641056,1.2551491973341016,0.9720529974288644,-1.6652780311082072,-0.1321465461140879,0.23349777159437193
1.0912913765479668,0.029418701342150383,-1.1944201592662493,-0.1279782790744396,0.011825045376615285,0.584520573092069,0.11989281396674285,-0.06878926862725195,-0.3369443496746663,-0.009787676593203079,0.3912891738436885,-0.8529501146235966,1.3844337769799857,-0.19730288706374188,0.5046656906762664,-0.28173550173232603,-0.38438224823705647,1.056934796822137,1.2192621026747372,1.1597213307869116,0.6383997886638693,0.2128488349178858
-0.418092966583648,0.3692732257972411,-0.1591253212529319,0.7455229750649606,-0.26510211280805807,1.631173052725209,1.1235601121104557,0.7896239375748093,-0.15945804491102608,0.8617032426578526,0.027553722044937695,-0.049496203485525976,-0.44102653494893734,-0.6907036922110534,1.3428699849632932,0.3740654575658973,0.7422045786944428,0.6271722595777933,0.24267109655359848,0.3003900418448096,0.5112670451105547,0.4975051603967136
0.3009979053779877,-0.4723838483750127,0.4693585730669209,-0.2218541784013225,0.36679703738785974,2.0369736285535303,0.09308690648897322,1.7630065755071949,-0.46191561411661175,-1.5364530998873347,-0.48299753512945404,1.0972744411356348,0.9655057141592533,-0.937055056193543,0.28086894875707086,-0.24766403887566354,0.016297109003775668,0.8160011111604573,1.101354048556759,0.6485136528575227,-0.31770046731823925,-0.8769055620294921
0.11499559501621617,-0.40636891030135064,-0.683113084757793,1.4733003127920594,-0.2794339949176878,1.8370556281305404,-0.19960217877180497,0.20418893889133796,-0.5604416949526306,-1.5399275784420665,-0.788946961277887,0.7851513455460205,-0.21277491839878104,-0.879772357967984,-0.7293671691971948,-0.6745111622396419,1.2227050825715582,0.5887606758211398,-0.6673103693249848,-0.10251064104311015,1.255698870297884,-0.23621597054201637
0.6438367846030948,-1.0321681968351624,-0.8885047492028509,0.3956210524009967,-0.7192396145704023,0.340800865226661,0.39795461865952053,-0.07875019992029021,-0.18520007656672607,0.54607197107303,-0.18148791098480208,-0.5196793668557601,0.14968918546424617,-0.6044649448386532,-0.8157994303600072,-0.7134529131201869,0.7237986752383591,0.8061215568109209,1.5252144750441372,-0.06884583456872656,0.556109066037915,-1.1465655475964482
-0.12002634514924819,-0.2516184473058447,-0.2120148425720079,-1.3388284243506747,-0.7973926058281718,0.06336658902942618,0.31709886971360884,0.6491354440072921,-0.8897259005407907,-0.8792249420649395,0.15970362626592538,-1.1880335850450792,0.1806742791071708,-0.06468097191060714,-1.934712154607487,0.7649363187183289,-0.0941191639205409,0.8105682565771597,0.8469371086648567,-1.0142594542110326,0.7566123150103852,-0.5451294076392605
-0.8421222478961392,0.7201765306644002,0.8868868552511976,-0.8268196931851565,-0.20460845966453475,0.11721396495320512,0.22689699833812527,0.09504082767003644,-0.5789612090533108,-0.47695898360483463,-0.12825443466690029,0.4152816028586077,1.4544304685775533,0.3741601124011376,0.33310536006511693,1.0008620927264233,-1.0730855810049933,0.45245807773002095,1.263491758271853,0.15445868265686102,0.6542698537611502,-1.5234377457404467
0.8528784822381336,0.7605507382212698,-1.0195693358198905,-0.16306225342873107,0.5043498281249206,0.8860152632515299,0.06439192861935711,1.6784417482303062,0.36781643287180027,0.13495843484059244,0.497870946724005,1.2615259743736182,-0.2995239049646547,1.1804478695812286,0.1788627023447228,-0.3937330883273895,0.7269138041944124,0.592273410776121,0.9558512033386509,0.272913894003035,-0.9813387240779056,-0.4257106309138908
3.0863197232583803,0.11688986849013137,1.6072207412342434,0.29133392004350533,-0.8582517061160594,0.09011094991270523,0.07138570415991075,-0.6031985803960983,0.12047753035021806,-0.38445148118476413,0.5227451511448851,1.3088952049884,1.0688102457748203,0.38565975316038337,0.3850426337232553,-0.7136798125649657,0.9093457189135975,1.0221660881936632,0.316648765391222,-0.3570208932373954,-0.0528619605377364,1.3231281665463008
0.40971481940832166,0.4183466396633087,1.0234706047174014,0.7302272066639746,-0.17614439980573068,0.07387583171259281,-1.7720981469591086,0.05820301194642581,1.2610971252111494,-0.6095291955857743,0.7545577006768339,-0.3434609872651877,0.40376303562625443,0.8887036418668662,-0.5655085820824212,-0.7312216070723349,0.4358159098788814,1.023581041113901,-0.21233643741092872,0.6443902920148351,-0.0483228024047492,-1.0028060031159742
0.6269730526576027,-0.542759353321828,-0.5348922301558436,-0.13551876407479704,-0.5543780066984948,1.1898455593367712,-0.3056250349633525,-0.7643627526105726,0.1015039916131423,-1.1090668632183265,-0.16055656625054554,0.575554923771452,1.9547725676018815,0.30766874615278855,-0.1424578587061901,0.4042017357799062,-1.8233835139254655,-0.7591865303283312,0.3082903667487565,0.46317324498903356,0.16246186029181128,-0.06373261707069798
0.2388901773781737,-0.6373515283797003,-0.015447075424227815,0.03509959210554553,0.2623127621942375,0.8305591127462749,-0.31502444956980974,0.2288114832663814,-0.0192290358215695,0.1853716892840509,0.22815239849822355,1.0013779560685245,-0.1696804009476105,-0.9595732002478083,1.6832675831302342,1.2245472380724272,-0.2375015452482479,0.6028616382397035,0.1333014276169046,-1.2002759533429446,0.7104027631970653,1.1944554748169265
0.4898232597110022,0.13578332192783046,0.13066391142594908,0.29689387131800854,-1.8694625014524142,1.0642169392179968,-0.1580326355378443,0.9709388096475919,-0.4399790411251295,1.0431859479131012,-0.5760449464381252,-0.2602919932258246,1.2365930454371634,-0.7963393844119105,-1.4168174245067582,0.8415901110599043,-0.02681407945069155,0.5781583438261383,1.6351129554413437,-0.1733837135008315,0.594818295113317,-0.7434124028640186
0.02939758534487145,1.4679127922734159,1.2058032899537126,-0.7104761631721194,0.8297369054189532,0.35401322060135576,0.7683009023580526,0.7787516113285214,0.8172016831863991,0.03431474849756456,0.3457252280117024,0.6775700447519377,0.5182929090631251,-0.8445051537354251,0.32328090790613123,-0.7028023314567853,-0.45418151398806683,1.2438516330921052,-0.18193379871554002,0.6825729343720854,-0.9110765536059225,0.31175883037112906
-0.8031648280668903,0.2900075217839903,0.009089668109610248,0.2744516442408095,-0.6515794861090977,-0.4546835102353832,0.4898386117473923,0.410980837979268,-0.4080254086354083,-0.9851465522687449,0.583993625058671,0.12946090479465372,0.4781434385193842,-0.588611182939048,-0.22744811992983807,0.5459610617594531,0.038224119326431084,-1.4998961247531883,0.4100491052130474,-1.1589024778823682,0.07227305617491685,-0.6389315315112786
-1.2719877587610038,0.5473093126666989,0.567470339893005,0.3989246553880274,-1.0612754691444652,0.8465890832400359,-0.27259899523330383,1.0870463966715274,0.37526293203551414,0.6195944196426587,0.31467749290340363,1.230270758838432,-0.3710870402819734,0.5404376139744593,1.0847392733557248,-0.02214232671981445,0.5247987773863954,0.7606309528462751,2.2116173638791214,0.4647460950452724,-0.9525633676370096,0.5233378696966041
